code,initiate,name,form,moud,route
00054018813,1,Buprenorphine/naloxone,Tablet,bup,oral
00054018913,1,Buprenorphine/naloxone,Tablet,bup,oral
00093572056,1,Buprenorphine/naloxone,Tablet,bup,oral
00093572156,1,Buprenorphine/naloxone,Tablet,bup,oral
00228315403,1,Buprenorphine/naloxone,Tablet,bup,oral
00228315473,1,Buprenorphine/naloxone,Tablet,bup,oral
00228315503,1,Buprenorphine/naloxone,Tablet,bup,oral
00228315567,1,Buprenorphine/Naloxone,Tablet,bup,oral
00228315573,1,Buprenorphine/naloxone,Tablet,bup,oral
00378876716,1,Buprenorphine/Naloxone,Film,bup,oral
00378876793,1,Buprenorphine/Naloxone,Film,bup,oral
00378876816,1,Buprenorphine/Naloxone,Film,bup,oral
00378876893,1,Buprenorphine/Naloxone,Film,bup,oral
00406192303,1,Buprenorphine/naloxone,Tablet,bup,oral
00406192309,1,Buprenorphine/Naloxone,Tablet,bup,oral
00406192403,1,Buprenorphine/naloxone,Tablet,bup,oral
00406192409,1,Buprenorphine/Naloxone,Tablet,bup,oral
00406800503,1,Buprenorphine/Naloxone,Tablet,bup,oral
00406802003,1,Buprenorphine/Naloxone,Tablet,bup,oral
00490005100,1,Buprenorphine/naloxone,Tablet,bup,oral
00490005130,1,Buprenorphine/naloxone,Tablet,bup,oral
00490005160,1,Buprenorphine/naloxone,Tablet,bup,oral
00490005190,1,Buprenorphine/naloxone,Tablet,bup,oral
00781721664,1,Buprenorphine/Naloxone,Film,bup,oral
00781722764,1,Buprenorphine/Naloxone,Film,bup,oral
00781723806,1,Buprenorphine/Naloxone,Film,bup,oral
00781723864,1,Buprenorphine/Naloxone,Film,bup,oral
00781724964,1,Buprenorphine/Naloxone,Film,bup,oral
12496120201,1,Buprenorphine/naloxone,Film,bup,oral
12496120203,1,Buprenorphine/naloxone,Film,bup,oral
12496120401,1,Buprenorphine/naloxone,Film,bup,oral
12496120403,1,Buprenorphine/naloxone,Film,bup,oral
12496120801,1,Buprenorphine/naloxone,Film,bup,oral
12496120803,1,Buprenorphine/naloxone,Film,bup,oral
12496121201,1,Buprenorphine/naloxone,Film,bup,oral
12496121203,1,Buprenorphine/naloxone,Film,bup,oral
12496128302,1,Buprenorphine/naloxone,Tablet,bup,oral
12496130602,1,Buprenorphine/naloxone,Tablet,bup,oral
16590066605,1,Buprenorphine/naloxone,Tablet,bup,oral
16590066630,1,Buprenorphine/naloxone,Tablet,bup,oral
16590066705,1,Buprenorphine/naloxone,Tablet,bup,oral
16590066730,1,Buprenorphine/naloxone,Tablet,bup,oral
16590066790,1,Buprenorphine/naloxone,Tablet,bup,oral
23490927003,1,Buprenorphine/naloxone,Tablet,bup,oral
23490927006,1,Buprenorphine/naloxone,Tablet,bup,oral
23490927009,1,Buprenorphine/naloxone,Tablet,bup,oral
35356000407,1,Buprenorphine/naloxone,Tablet,bup,oral
35356000430,1,Buprenorphine/naloxone,Tablet,bup,oral
42291017430,1,Buprenorphine/naloxone,Tablet,bup,oral
42291017530,1,Buprenorphine/naloxone,Tablet,bup,oral
43063018407,1,Buprenorphine/naloxone,Tablet,bup,oral
43063018430,1,Buprenorphine/naloxone,Tablet,bup,oral
43598057901,1,Buprenorphine/Naloxone,Film,bup,oral
43598057930,1,Buprenorphine/Naloxone,Film,bup,oral
43598058001,1,Buprenorphine/Naloxone,Film,bup,oral
43598058030,1,Buprenorphine/Naloxone,Film,bup,oral
43598058101,1,Buprenorphine/Naloxone,Film,bup,oral
43598058130,1,Buprenorphine/Naloxone,Film,bup,oral
43598058201,1,Buprenorphine/Naloxone,Film,bup,oral
43598058230,1,Buprenorphine/Naloxone,Film,bup,oral
47781035503,1,Buprenorphine/Naloxone,Film,bup,oral
47781035603,1,Buprenorphine/Naloxone,Film,bup,oral
47781035703,1,Buprenorphine/Naloxone,Film,bup,oral
47781035803,1,Buprenorphine/Naloxone,Film,bup,oral
47781071203,1,Buprenorphine/Naloxone,Film,bup,oral
47781071211,1,Buprenorphine/Naloxone,Film,bup,oral
49999039507,1,Buprenorphine/naloxone,Tablet,bup,oral
49999039515,1,Buprenorphine/naloxone,Tablet,bup,oral
49999039530,1,Buprenorphine/naloxone,Tablet,bup,oral
50268014411,1,Buprenorphine/Naloxone,Tablet,bup,oral
50268014415,1,Buprenorphine/Naloxone,Tablet,bup,oral
50268014511,1,Buprenorphine/Naloxone,Tablet,bup,oral
50268014515,1,Buprenorphine/Naloxone,Tablet,bup,oral
50383028793,1,Buprenorphine/naloxone,Tablet,bup,oral
50383029493,1,Buprenorphine/naloxone,Tablet,bup,oral
52427069203,1,Buprenorphine/Naloxone,Film,bup,oral
52427069211,1,Buprenorphine/Naloxone,Film,bup,oral
52427069403,1,Buprenorphine/Naloxone,Film,bup,oral
52427069411,1,Buprenorphine/Naloxone,Film,bup,oral
52427069803,1,Buprenorphine/Naloxone,Film,bup,oral
52427069811,1,Buprenorphine/Naloxone,Film,bup,oral
52959030430,1,Buprenorphine/naloxone,Tablet,bup,oral
52959074930,1,Buprenorphine/naloxone,Tablet,bup,oral
53217013830,1,Buprenorphine/naloxone,Tablet,bup,oral
54123011430,1,Buprenorphine/naloxone,Tablet,bup,oral
54123090730,1,Buprenorphine/Naloxone,Tablet,bup,oral
54123091430,1,Buprenorphine/naloxone,Tablet,bup,oral
54123092930,1,Buprenorphine/naloxone,Tablet,bup,oral
54123095730,1,Buprenorphine/naloxone,Tablet,bup,oral
54123098630,1,Buprenorphine/naloxone,Tablet,bup,oral
54569549600,1,Buprenorphine/naloxone,Tablet,bup,oral
54569573900,1,Buprenorphine/naloxone,Tablet,bup,oral
54569573901,1,Buprenorphine/naloxone,Tablet,bup,oral
54569573902,1,Buprenorphine/naloxone,Tablet,bup,oral
54569639900,1,Buprenorphine/naloxone,Film,bup,oral
54569640800,1,Buprenorphine/naloxone,Tablet,bup,oral
54868570700,1,Buprenorphine/naloxone,Tablet,bup,oral
54868570701,1,Buprenorphine/naloxone,Tablet,bup,oral
54868570702,1,Buprenorphine/naloxone,Tablet,bup,oral
54868570703,1,Buprenorphine/naloxone,Tablet,bup,oral
54868570704,1,Buprenorphine/naloxone,Tablet,bup,oral
54868575000,1,Buprenorphine/naloxone,Tablet,bup,oral
55045378403,1,Buprenorphine/naloxone,Tablet,bup,oral
55700014730,1,Buprenorphine/naloxone,Film,bup,oral
55700018430,1,Buprenorphine/naloxone,Tablet,bup,oral
55887031204,1,Buprenorphine/naloxone,Tablet,bup,oral
55887031215,1,Buprenorphine/naloxone,Tablet,bup,oral
59385001201,1,Buprenorphine/naloxone,Film,bup,oral
59385001230,1,Buprenorphine/naloxone,Film,bup,oral
59385001401,1,Buprenorphine/naloxone,Film,bup,oral
59385001430,1,Buprenorphine/naloxone,Film,bup,oral
59385001601,1,Buprenorphine/naloxone,Film,bup,oral
59385001630,1,Buprenorphine/naloxone,Film,bup,oral
60429058630,1,Buprenorphine/naloxone,Tablet,bup,oral
60429058633,1,Buprenorphine/Naloxone,Tablet,bup,oral
60429058730,1,Buprenorphine/naloxone,Tablet,bup,oral
60429058733,1,Buprenorphine/Naloxone,Tablet,bup,oral
60846097003,1,Buprenorphine/Naloxone,Tablet,bup,oral
60846097103,1,Buprenorphine/Naloxone,Tablet,bup,oral
62175045232,1,Buprenorphine/Naloxone,Tablet,bup,oral
62175045832,1,Buprenorphine/Naloxone,Tablet,bup,oral
62756096964,1,Buprenorphine/Naloxone,Tablet,bup,oral
62756096983,1,Buprenorphine/Naloxone,Tablet,bup,oral
62756097064,1,Buprenorphine/Naloxone,Tablet,bup,oral
62756097083,1,Buprenorphine/Naloxone,Tablet,bup,oral
63629403401,1,Buprenorphine/naloxone,Tablet,bup,oral
63629403402,1,Buprenorphine/naloxone,Tablet,bup,oral
63629403403,1,Buprenorphine/naloxone,Tablet,bup,oral
63629507401,1,Buprenorphine/Naloxone,Tablet,bup,oral
63629727001,1,Buprenorphine/Naloxone,Tablet,bup,oral
63629727002,1,Buprenorphine/Naloxone,Tablet,bup,oral
63874108403,1,Buprenorphine/naloxone,Tablet,bup,oral
63874108503,1,Buprenorphine/naloxone,Tablet,bup,oral
65162041503,1,Buprenorphine/naloxone,Tablet,bup,oral
65162041509,1,Buprenorphine/Naloxone,Tablet,bup,oral
65162041603,1,Buprenorphine/naloxone,Tablet,bup,oral
65162041609,1,Buprenorphine/Naloxone,Tablet,bup,oral
66336001530,1,Buprenorphine/naloxone,Tablet,bup,oral
66336001630,1,Buprenorphine/naloxone,Tablet,bup,oral
68071138003,1,Buprenorphine/naloxone,Tablet,bup,oral
68071151003,1,Buprenorphine/naloxone,Tablet,bup,oral
68258299903,1,Buprenorphine/naloxone,Tablet,bup,oral
00378876593,1,Buprenorphine/Naloxone,Film,bup,oral
00378876693,1,Buprenorphine/Naloxone,Film,bup,oral
00054017613,1,Buprenorphine Hydrochloride,Tablet,bup,oral
00054017713,1,Buprenorphine Hydrochloride,Tablet,bup,oral
00093537856,1,Buprenorphine Hydrochloride,Tablet,bup,oral
00093537956,1,Buprenorphine Hydrochloride,Tablet,bup,oral
00228315303,1,Buprenorphine Hydrochloride,Tablet,bup,oral
00228315603,1,Buprenorphine Hydrochloride,Tablet,bup,oral
00378092393,1,Buprenorphine Hydrochloride,Tablet,bup,oral
00378092493,1,Buprenorphine Hydrochloride,Tablet,bup,oral
12496127802,1,Buprenorphine Hydrochloride,Tablet,bup,oral
12496131002,1,Buprenorphine Hydrochloride,Tablet,bup,oral
35356055530,1,Buprenorphine Hydrochloride,Tablet,bup,oral
35356055630,1,Buprenorphine Hydrochloride,Tablet,bup,oral
42858050103,1,Buprenorphine Hydrochloride,Tablet,bup,oral
42858050203,1,Buprenorphine Hydrochloride,Tablet,bup,oral
43063066706,1,Buprenorphine Hydrochloride,Tablet,bup,oral
43063075306,1,Buprenorphine Hydrochloride,Tablet,bup,oral
49999063830,1,Buprenorphine Hydrochloride,Tablet,bup,oral
49999063930,1,Buprenorphine Hydrochloride,Tablet,bup,oral
50090157100,1,Buprenorphine Hydrochloride,Tablet,bup,oral
50090292400,1,Buprenorphine Hydrochloride,Tablet,bup,oral
50383092493,1,Buprenorphine Hydrochloride,Tablet,bup,oral
50383093093,1,Buprenorphine Hydrochloride,Tablet,bup,oral
53217024630,1,Buprenorphine Hydrochloride,Tablet,bup,oral
54569657800,1,Buprenorphine Hydrochloride,Tablet,bup,oral
55700030230,1,Buprenorphine Hydrochloride,Tablet,bup,oral
55700030330,1,Buprenorphine Hydrochloride,Tablet,bup,oral
62756045964,1,Buprenorphine Hydrochloride,Tablet,bup,oral
62756045983,1,Buprenorphine Hydrochloride,Tablet,bup,oral
62756046064,1,Buprenorphine Hydrochloride,Tablet,bup,oral
62756046083,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629409201,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629409202,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712501,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712502,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712503,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712504,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712505,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712506,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712507,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712601,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712602,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712603,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712604,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712605,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712606,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712607,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63629712608,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63874117303,1,Buprenorphine Hydrochloride,Tablet,bup,oral
63874117403,1,Buprenorphine Hydrochloride,Tablet,bup,oral
64725093003,1,Buprenorphine Hydrochloride,Tablet,bup,oral
64725093004,1,Buprenorphine Hydrochloride,Tablet,bup,oral
64725192403,1,Buprenorphine Hydrochloride,Tablet,bup,oral
64725192404,1,Buprenorphine Hydrochloride,Tablet,bup,oral
68258299103,1,Buprenorphine Hydrochloride,Tablet,bup,oral
68308020230,1,Buprenorphine Hydrochloride,Tablet,bup,oral
68308020830,1,Buprenorphine Hydrochloride,Tablet,bup,oral
71335035301,1,Buprenorphine Hydrochloride,Tablet,bup,oral
71335035302,1,Buprenorphine Hydrochloride,Tablet,bup,oral
71335035303,1,Buprenorphine Hydrochloride,Tablet,bup,oral
71335035304,1,Buprenorphine Hydrochloride,Tablet,bup,oral
71335035305,1,Buprenorphine Hydrochloride,Tablet,bup,oral
71335035306,1,Buprenorphine Hydrochloride,Tablet,bup,oral
71335035307,1,Buprenorphine Hydrochloride,Tablet,bup,oral
76519117000,1,Buprenorphine Hydrochloride,Tablet,bup,oral
76519117001,1,Buprenorphine Hydrochloride,Tablet,bup,oral
76519117002,1,Buprenorphine Hydrochloride,Tablet,bup,oral
76519117003,1,Buprenorphine Hydrochloride,Tablet,bup,oral
76519117004,1,Buprenorphine Hydrochloride,Tablet,bup,oral
76519117005,1,Buprenorphine Hydrochloride,Tablet,bup,oral
60687048111,1,Buprenorphine Hydrochloride,Tablet,bup,oral
60687048121,1,Buprenorphine Hydrochloride,Tablet,bup,oral
60687049211,1,Buprenorphine Hydrochloride,Tablet,bup,oral
60687049221,1,Buprenorphine Hydrochloride,Tablet,bup,oral
70518155700,1,Buprenorphine Hydrochloride,Tablet,bup,oral
71335115403,1,Buprenorphine Hydrochloride,Tablet,bup,oral
12496010001,0,Buprenorphine,Extended Release Subcutaneous,bup,injection
12496010002,0,Buprenorphine,"Solution, Extended Release",bup,injection
12496010005,0,Buprenorphine,"Solution, Extended Release",bup,injection
12496030001,0,Buprenorphine,Extended Release Subcutaneous,bup,injection
12496030002,0,Buprenorphine,Extended Release Subcutaneous,bup,injection
12496030005,0,Buprenorphine,Extended Release Subcutaneous,bup,injection
52440010014,0,Buprenorphine,Implant,bup,implant
58284010014,0,Buprenorphine,Implant,bup,implant
00378876616,1,Buprenorphine/Naloxone,SUBLINGUAL,bup,oral
00781721606,1,Buprenorphine/Naloxone,SUBLINGUAL,bup,oral
00781722706,1,Buprenorphine/Naloxone,SUBLINGUAL,bup,oral
00781724906,1,Buprenorphine/Naloxone,SUBLINGUAL,bup,oral
00904700906,1,Buprenorphine/Naloxone,Sublingual,bup,oral
00904701006,1,Buprenorphine/Naloxone,Sublingual,bup,oral
16729054910,1,Buprenorphine/Naloxone,Sublingual,bup,oral
16729055010,1,Buprenorphine/Naloxone,Sublingual,bup,oral
42858060103,1,Buprenorphine/Naloxone,Sublingual,bup,oral
42858060203,1,Buprenorphine/Naloxone,Sublingual,bup,oral
47781035511,1,Buprenorphine/Naloxone,Sublingual,bup,oral
47781035611,1,Buprenorphine/Naloxone,Sublingual,bup,oral
47781035711,1,Buprenorphine/Naloxone,Sublingual,bup,oral
47781035811,1,Buprenorphine/Naloxone,Sublingual,bup,oral
51862060830,1,Buprenorphine/Naloxone,Sublingual,bup,oral
52427071203,1,Buprenorphine/Naloxone,SUBLINGUAL,bup,oral
52427071211,1,Buprenorphine/Naloxone,SUBLINGUAL,bup,oral
55700090130,1,Buprenorphine/Naloxone,Sublingual,bup,oral
60429058611,1,Buprenorphine/Naloxone,SUBLINGUAL,bup,oral
60429058711,1,Buprenorphine/Naloxone,SUBLINGUAL,bup,oral
63629402801,1,Buprenorphine/Naloxone,SUBLINGUAL,bup,oral
71335095001,1,Buprenorphine Hydrochloride,Sublingual,bup,oral
71335095002,1,Buprenorphine Hydrochloride,Sublingual,bup,oral
71335095003,1,Buprenorphine Hydrochloride,Sublingual,bup,oral
71335115401,1,Buprenorphine Hydrochloride,Sublingual,bup,oral
71335115402,1,Buprenorphine Hydrochloride,Sublingual,bup,oral
71335116301,1,Buprenorphine Hydrochloride,Sublingual,bup,oral
71335116302,1,Buprenorphine Hydrochloride,Sublingual,bup,oral
71335116303,1,Buprenorphine Hydrochloride,Sublingual,bup,oral
71335129601,1,Buprenorphine/Naloxone,Sublingual,bup,oral
71335185801,1,Buprenorphine/Naloxone,Sublingual,bup,oral
71335185802,1,Buprenorphine/Naloxone,Sublingual,bup,oral