"year","state","route","fills","facilityn","facilitycnt","facilityprop","denom","fills_per","facilities_per"
"2017","AK","Oral",16751,89,12,0.134831460674157,6977.5,2.40071658903619,1.71981368685059
"2017","AK","Injection",0,89,0,0,6977.5,0,0
"2018","AK","Oral",23526,91,18,0.2,6977.5,3.37169473307058,2.57972053027589
"2018","AK","Injection",200,91,3,0.0333333333333333,6977.5,0.0286635614475099,0.429953421712648
"2019","AK","Oral",26393,96,30,0.3125,6977.5,3.78258688642064,4.29953421712648
"2019","AK","Injection",882,96,16,0.166666666666667,6977.5,0.126406305983518,2.29308491580079
"2020","AK","Oral",28400,105,33,0.314285714285714,6977.5,4.0702257255464,4.72948763883913
"2020","AK","Injection",1333,105,23,0.219047619047619,6977.5,0.191042637047653,3.29630956646363
"2021","AK","Oral",32024,118,42,0.358974358974359,6977.5,4.58960945897528,6.01934790397707
"2021","AK","Injection",1836,118,29,0.247863247863248,6977.5,0.26313149408814,4.15621640988893
"2022","AK","Oral",33584,NA,NA,NA,6977.5,4.81318523826585,NA
"2022","AK","Injection",2986,NA,NA,NA,6977.5,0.427946972411322,NA
"2017","AL","Oral",27084,129,8,0.062992125984252,9871,2.74379495491845,0.81045486779455
"2017","AL","Injection",0,129,0,0,9871,0,0
"2018","AL","Oral",31389,132,24,0.184615384615385,9871,3.17992098065039,2.43136460338365
"2018","AL","Injection",66,132,2,0.0153846153846154,9871,0.00668625265930504,0.202613716948637
"2019","AL","Oral",35410,153,37,0.241830065359477,9871,3.58727585857563,3.74835376354979
"2019","AL","Injection",138,153,7,0.0457516339869281,9871,0.013980346469456,0.709148009320231
"2020","AL","Oral",40692,155,37,0.238709677419355,9871,4.12237868503698,3.74835376354979
"2020","AL","Injection",113,155,7,0.0451612903225806,9871,0.011447675007598,0.709148009320231
"2021","AL","Oral",45423,170,38,0.226190476190476,9871,4.60166143247898,3.84966062202411
"2021","AL","Injection",121,170,11,0.0658682634730539,9871,0.0122581298753926,1.11437544321751
"2022","AL","Oral",45976,NA,NA,NA,9871,4.65768412521528,NA
"2022","AL","Injection",206,NA,NA,NA,9871,0.0208692128457097,NA
"2017","AR","Oral",2795,118,4,0.0350877192982456,4957,0.563849102279605,0.806939681258826
"2017","AR","Injection",0,118,0,0,4957,0,0
"2018","AR","Oral",3655,144,7,0.0492957746478873,4957,0.737341133750252,1.41214444220295
"2018","AR","Injection",0,144,1,0.00704225352112676,4957,0,0.201734920314706
"2019","AR","Oral",6313,167,20,0.121212121212121,4957,1.27355255194674,4.03469840629413
"2019","AR","Injection",0,167,5,0.0303030303030303,4957,0,1.00867460157353
"2020","AR","Oral",13477,171,43,0.25748502994012,4957,2.7187815210813,8.67460157353238
"2020","AR","Injection",0,171,6,0.0359281437125748,4957,0,1.21040952188824
"2021","AR","Oral",18504,194,59,0.312169312169312,4957,3.73290296550333,11.9023602985677
"2021","AR","Injection",0,194,29,0.153439153439153,4957,0,5.85031268912649
"2022","AR","Oral",25922,NA,NA,NA,4957,5.22937260439782,NA
"2017","AZ","Oral",48630,341,57,0.170149253731343,56024,0.868020848207911,1.01742110524061
"2017","AZ","Injection",0,341,0,0,56024,0,0
"2018","AZ","Oral",83207,407,97,0.241895261845387,56024,1.48520277024133,1.73140082821648
"2018","AZ","Injection",20,407,10,0.0249376558603491,56024,0.000356989861487934,0.178494930743967
"2019","AZ","Oral",155468,446,154,0.345291479820628,56024,2.7750249892903,2.74882193345709
"2019","AZ","Injection",112,446,32,0.0717488789237668,56024,0.00199914322433243,0.571183778380694
"2020","AZ","Oral",194969,447,168,0.37752808988764,56024,3.48009781522205,2.99871483649864
"2020","AZ","Injection",290,447,71,0.159550561797753,56024,0.00517635299157504,1.26731400828216
"2021","AZ","Oral",222865,522,209,0.404255319148936,56024,3.97802727402542,3.73054405254891
"2021","AZ","Injection",778,522,93,0.179883945841393,56024,0.0138869056118806,1.66000285591889
"2022","AZ","Oral",228217,NA,NA,NA,56024,4.07355776095959,NA
"2022","AZ","Injection",1793,NA,NA,NA,56024,0.0320041410823933,NA
"2017","CA","Oral",121893,1311,123,0.0967741935483871,137579,0.885985506508988,0.894031792642772
"2017","CA","Injection",0,1311,0,0,137579,0,0
"2018","CA","Oral",162687,1502,166,0.113776559287183,137579,1.18249878251768,1.20657949250976
"2018","CA","Injection",67,1502,14,0.00959561343385881,137579,0.000486992927699722,0.101759716235763
"2019","CA","Oral",193593,1797,220,0.123734533183352,137579,1.40714062465929,1.59908125513341
"2019","CA","Injection",2598,1797,40,0.0224971878515186,137579,0.0188836959128937,0.290742046387894
"2020","CA","Oral",212540,1734,259,0.151020408163265,137579,1.54485786348207,1.88255475036161
"2020","CA","Injection",6267,1734,54,0.0314868804664723,137579,0.0455520101178232,0.392501762623656
"2021","CA","Oral",235139,1722,298,0.175707547169811,137579,1.70911985114007,2.16602824558981
"2021","CA","Injection",7141,1722,69,0.0408042578356002,137579,0.0519047238313987,0.501530030019116
"2022","CA","Oral",245107,NA,NA,NA,137579,1.78157276909994,NA
"2022","CA","Injection",8519,NA,NA,NA,137579,0.0619207873294616,NA
"2017","CO","Oral",37937,381,52,0.138297872340426,29288,1.29530865883638,1.77547118273696
"2017","CO","Injection",0,381,0,0,29288,0,0
"2018","CO","Oral",72649,404,69,0.1725,29288,2.48050396066648,2.35591368478558
"2018","CO","Injection",123,404,4,0.01,29288,0.00419967222070473,0.136574706364381
"2019","CO","Oral",94007,408,89,0.218137254901961,29288,3.2097446052991,3.03878721660748
"2019","CO","Injection",678,408,13,0.0318627450980392,29288,0.0231494127287626,0.443867795684239
"2020","CO","Oral",98978,393,113,0.289002557544757,29288,3.37947282163343,3.85823545479377
"2020","CO","Injection",2067,393,25,0.0639386189258312,29288,0.070574979513794,0.853591914777383
"2021","CO","Oral",103132,373,110,0.295698924731183,29288,3.52130565419284,3.75580442502049
"2021","CO","Injection",2782,373,46,0.123655913978495,29288,0.0949877082764272,1.57060912319039
"2022","CO","Oral",100692,NA,NA,NA,29288,3.43799508331057,NA
"2022","CO","Injection",3614,NA,NA,NA,29288,0.123395247200219,NA
"2017","CT","Oral",132193,210,75,0.364077669902913,39566,3.34107567103068,1.89556690087449
"2017","CT","Injection",0,210,0,0,39566,0,0
"2018","CT","Oral",152542,220,95,0.4337899543379,39566,3.85538088257595,2.40105140777435
"2018","CT","Injection",224,220,14,0.0639269406392694,39566,0.00566142647727847,0.353839154829904
"2019","CT","Oral",168189,220,126,0.575342465753425,39566,4.25084668654906,3.18455239346914
"2019","CT","Injection",710,220,36,0.164383561643836,39566,0.0179446999949452,0.909872112419754
"2020","CT","Oral",156828,210,124,0.616915422885572,39566,3.96370621240459,3.13400394277915
"2020","CT","Injection",1105,210,54,0.26865671641791,39566,0.0279280190062175,1.36480816862963
"2021","CT","Oral",145436,277,159,0.582417582417582,39566,3.67578223727443,4.01860182985391
"2021","CT","Injection",1916,277,62,0.227106227106227,39566,0.0484254157610069,1.56700197138958
"2022","CT","Oral",132438,NA,NA,NA,39566,3.34726785624021,NA
"2022","CT","Injection",3399,NA,NA,NA,39566,0.0859070919476318,NA
"2017","DE","Oral",39609,34,12,0.352941176470588,12447.5,3.1820847559751,0.964049005824463
"2017","DE","Injection",0,34,0,0,12447.5,0,0
"2018","DE","Oral",65002,40,22,0.55,12447.5,5.22209278971681,1.76742317734485
"2018","DE","Injection",73,40,4,0.1,12447.5,0.00586463145209882,0.321349668608154
"2019","DE","Oral",84366,44,29,0.659090909090909,12447.5,6.77774653544889,2.32978509740912
"2019","DE","Injection",193,44,5,0.113636363636364,12447.5,0.0155051215103434,0.401687085760193
"2020","DE","Oral",71480,49,30,0.612244897959184,12447.5,5.74251857802772,2.41012251456116
"2020","DE","Injection",231,49,9,0.183673469387755,12447.5,0.0185579433621209,0.723036754368347
"2021","DE","Oral",64187,57,36,0.631578947368421,12447.5,5.1566177947379,2.89214701747339
"2021","DE","Injection",196,57,11,0.192982456140351,12447.5,0.0157461337617996,0.883711588672424
"2022","DE","Oral",51684,NA,NA,NA,12447.5,4.15215906808596,NA
"2022","DE","Injection",328,NA,NA,NA,12447.5,0.0263506728258686,NA
"2017","FL","Oral",31567,668,72,0.111455108359133,34512.5,0.91465411082941,2.0862006519377
"2017","FL","Injection",0,668,0,0,34512.5,0,0
"2018","FL","Oral",36299,726,95,0.133991537376587,34512.5,1.0517638536762,2.75262586019558
"2018","FL","Injection",62,726,9,0.0126939351198872,34512.5,0.0017964505613908,0.260775081492213
"2019","FL","Oral",45072,725,141,0.195020746887967,34512.5,1.305961608113,4.08547627671134
"2019","FL","Injection",118,725,33,0.045643153526971,34512.5,0.00341905106845346,0.956175298804781
"2020","FL","Oral",52155,712,165,0.233050847457627,34512.5,1.51119159724737,4.7808764940239
"2020","FL","Injection",161,712,48,0.0677966101694915,34512.5,0.00466497645780514,1.39080043462514
"2021","FL","Oral",70656,759,183,0.246963562753036,34512.5,2.0472582397682,5.30242665700833
"2021","FL","Injection",359,759,50,0.0675675675675676,34512.5,0.0104020282506338,1.44875045273452
"2022","FL","Oral",93578,NA,NA,NA,34512.5,2.71142339731981,NA
"2022","FL","Injection",672,NA,NA,NA,34512.5,0.0194712060847519,NA
"2017","GA","Oral",13581,292,16,0.0555555555555556,11955.5,1.13596252770691,1.33829618167371
"2017","GA","Injection",0,292,0,0,11955.5,0,0
"2018","GA","Oral",16520,332,42,0.128834355828221,11955.5,1.3817908075781,3.51302747689348
"2018","GA","Injection",40,332,8,0.0245398773006135,11955.5,0.00334574045418427,0.669148090836853
"2019","GA","Oral",20284,358,57,0.16056338028169,11955.5,1.69662498431684,4.76768014721258
"2019","GA","Injection",60,358,14,0.0394366197183099,11955.5,0.0050186106812764,1.17100915896449
"2020","GA","Oral",22281,348,57,0.165217391304348,11955.5,1.86366107649199,4.76768014721258
"2020","GA","Injection",70,348,18,0.0521739130434783,11955.5,0.00585504579482247,1.50558320438292
"2021","GA","Oral",24006,362,60,0.168067226890756,11955.5,2.00794613357869,5.0186106812764
"2021","GA","Injection",84,362,15,0.0420168067226891,11955.5,0.00702605495378696,1.2546526703191
"2022","GA","Oral",24331,NA,NA,NA,11955.5,2.03513027476893,NA
"2022","GA","Injection",92,NA,NA,NA,11955.5,0.00769520304462381,NA
"2017","HI","Oral",7350,168,7,0.0416666666666667,3517.5,2.08955223880597,1.99004975124378
"2017","HI","Injection",0,168,0,0,3517.5,0,0
"2018","HI","Oral",8601,168,7,0.0416666666666667,3517.5,2.44520255863539,1.99004975124378
"2018","HI","Injection",50,168,0,0,3517.5,0.0142146410803127,0
"2019","HI","Oral",8102,167,7,0.0424242424242424,3517.5,2.30334044065387,1.99004975124378
"2019","HI","Injection",60,167,1,0.00606060606060606,3517.5,0.0170575692963753,0.284292821606254
"2020","HI","Oral",9226,161,12,0.0745341614906832,3517.5,2.6228855721393,3.41151385927505
"2020","HI","Injection",80,161,3,0.0186335403726708,3517.5,0.0227434257285004,0.852878464818763
"2021","HI","Oral",8988,137,13,0.0955882352941176,3517.5,2.55522388059702,3.69580668088131
"2021","HI","Injection",107,137,3,0.0220588235294118,3517.5,0.0304193319118692,0.852878464818763
"2022","HI","Oral",9012,NA,NA,NA,3517.5,2.56204690831557,NA
"2022","HI","Injection",107,NA,NA,NA,3517.5,0.0304193319118692,NA
"2017","IA","Oral",9182,163,17,0.104294478527607,8599.5,1.06773649630792,1.97685911971626
"2017","IA","Injection",0,163,0,0,8599.5,0,0
"2018","IA","Oral",19547,167,27,0.163636363636364,8599.5,2.27303913018199,3.13971742543171
"2018","IA","Injection",0,167,3,0.0181818181818182,8599.5,0,0.348857491714635
"2019","IA","Oral",30767,187,45,0.240641711229947,8599.5,3.57776614919472,5.23286237571952
"2019","IA","Injection",60,187,10,0.053475935828877,8599.5,0.00697714983429269,1.16285830571545
"2020","IA","Oral",64813,185,45,0.243243243243243,8599.5,7.53683353683354,5.23286237571952
"2020","IA","Injection",191,185,6,0.0324324324324324,8599.5,0.0222105936391651,0.697714983429269
"2021","IA","Oral",67108,198,55,0.277777777777778,8599.5,7.80370951799523,6.39572068143497
"2021","IA","Injection",402,198,13,0.0656565656565657,8599.5,0.046746903889761,1.51171579743008
"2022","IA","Oral",67624,NA,NA,NA,8599.5,7.86371300657015,NA
"2022","IA","Injection",540,NA,NA,NA,8599.5,0.0627943485086342,NA
"2017","ID","Oral",7024,124,12,0.0975609756097561,5905.5,1.18939971213276,2.03200406400813
"2017","ID","Injection",0,124,0,0,5905.5,0,0
"2018","ID","Oral",8921,133,16,0.120300751879699,5905.5,1.51062568791804,2.70933875201084
"2018","ID","Injection",10,133,1,0.0075187969924812,5905.5,0.00169333672000677,0.169333672000677
"2019","ID","Oral",9965,124,18,0.145161290322581,5905.5,1.68741004148675,3.04800609601219
"2019","ID","Injection",30,124,7,0.0564516129032258,5905.5,0.00508001016002032,1.18533570400474
"2020","ID","Oral",24121,110,23,0.209090909090909,5905.5,4.08449750232834,3.89467445601558
"2020","ID","Injection",30,110,10,0.0909090909090909,5905.5,0.00508001016002032,1.69333672000677
"2021","ID","Oral",29621,145,34,0.236111111111111,5905.5,5.01583269833206,5.75734484802303
"2021","ID","Injection",30,145,17,0.118055555555556,5905.5,0.00508001016002032,2.87867242401151
"2022","ID","Oral",34861,NA,NA,NA,5905.5,5.90314113961561,NA
"2022","ID","Injection",30,NA,NA,NA,5905.5,0.00508001016002032,NA
"2017","IL","Oral",90973,633,72,0.115015974440895,44202.5,2.05809626152367,1.62886714552344
"2017","IL","Injection",0,633,0,0,44202.5,0,0
"2018","IL","Oral",99451,679,89,0.133433283358321,44202.5,2.24989536790905,2.01346077710537
"2018","IL","Injection",92,679,13,0.0194902548725637,44202.5,0.00208133024150218,0.294101012386177
"2019","IL","Oral",116513,775,183,0.237354085603113,44202.5,2.63589163508851,4.14003732820542
"2019","IL","Injection",826,775,53,0.0687418936446174,44202.5,0.0186867258639217,1.19902720434365
"2020","IL","Oral",122096,713,174,0.244725738396624,44202.5,2.76219670833098,3.93642893501499
"2020","IL","Injection",1925,713,57,0.080168776371308,44202.5,0.0435495729879532,1.28951982353939
"2021","IL","Oral",126828,737,211,0.290633608815427,44202.5,2.86924947683955,4.77348566257565
"2021","IL","Injection",2816,737,76,0.104683195592287,44202.5,0.0637068039138058,1.71935976471919
"2022","IL","Oral",115836,NA,NA,NA,44202.5,2.62057575928963,NA
"2022","IL","Injection",3327,NA,NA,NA,44202.5,0.0752672360160624,NA
"2017","IN","Oral",122479,305,52,0.172185430463576,43400,2.82209677419355,1.19815668202765
"2017","IN","Injection",0,305,0,0,43400,0,0
"2018","IN","Oral",205846,368,85,0.232876712328767,43400,4.74299539170507,1.95852534562212
"2018","IN","Injection",50,368,9,0.0246575342465753,43400,0.00115207373271889,0.207373271889401
"2019","IN","Oral",272782,393,142,0.366925064599483,43400,6.28529953917051,3.27188940092166
"2019","IN","Injection",229,393,39,0.10077519379845,43400,0.00527649769585253,0.898617511520737
"2020","IN","Oral",384484,416,165,0.400485436893204,43400,8.85907834101383,3.80184331797235
"2020","IN","Injection",526,416,53,0.128640776699029,43400,0.0121198156682028,1.22119815668203
"2021","IN","Oral",483392,479,255,0.536842105263158,43400,11.138064516129,5.87557603686636
"2021","IN","Injection",1190,479,80,0.168776371308017,43400,0.0274193548387097,1.84331797235023
"2022","IN","Oral",519598,NA,NA,NA,43400,11.9723041474654,NA
"2022","IN","Injection",3610,NA,NA,NA,43400,0.0831797235023042,NA
"2017","KS","Oral",3679,182,15,0.0833333333333333,2806.5,1.31088544450383,5.34473543559594
"2017","KS","Injection",0,182,0,0,2806.5,0,0
"2018","KS","Oral",3485,179,19,0.107954545454545,2806.5,1.24176019953679,6.76999821842152
"2018","KS","Injection",50,179,1,0.00568181818181818,2806.5,0.0178157847853198,0.356315695706396
"2019","KS","Oral",3943,179,22,0.123595505617978,2806.5,1.40495278817032,7.83894530554071
"2019","KS","Injection",90,179,3,0.0168539325842697,2806.5,0.0320684126135756,1.06894708711919
"2020","KS","Oral",4811,170,17,0.101190476190476,2806.5,1.71423481204347,6.05736682700873
"2020","KS","Injection",121,170,4,0.0238095238095238,2806.5,0.0431141991804739,1.42526278282558
"2021","KS","Oral",5840,168,22,0.134146341463415,2806.5,2.08088366292535,7.83894530554071
"2021","KS","Injection",80,168,7,0.0426829268292683,2806.5,0.0285052556565117,2.49420986994477
"2022","KS","Oral",6507,NA,NA,NA,2806.5,2.31854623196152,NA
"2022","KS","Injection",89,NA,NA,NA,2806.5,0.0317120969178692,NA
"2017","KY","Oral",481424,359,45,0.126050420168067,64954.5,7.41171127481545,0.692792647160705
"2017","KY","Injection",0,359,0,0,64954.5,0,0
"2018","KY","Oral",650278,418,69,0.167883211678832,64954.5,10.0112848224526,1.06228205897975
"2018","KY","Injection",157,418,2,0.0048661800486618,64954.5,0.0024170765689829,0.0307907843182535
"2019","KY","Oral",765047,449,117,0.260579064587973,64954.5,11.7781985851635,1.80126088261783
"2019","KY","Injection",840,449,27,0.0601336302895323,64954.5,0.0129321294136665,0.415675588296423
"2020","KY","Oral",849575,477,157,0.329831932773109,64954.5,13.0795402935901,2.4170765689829
"2020","KY","Injection",1569,477,41,0.0861344537815126,64954.5,0.0241553702976699,0.631211078524198
"2021","KY","Oral",861505,474,166,0.354700854700855,64954.5,13.2632073220485,2.55563509841504
"2021","KY","Injection",5530,474,72,0.153846153846154,64954.5,0.0851365186399711,1.10846823545713
"2022","KY","Oral",829589,NA,NA,NA,64954.5,12.7718479858978,NA
"2022","KY","Injection",11915,NA,NA,NA,64954.5,0.183436097575995,NA
"2017","LA","Oral",67110,136,13,0.0970149253731343,29163,2.30120357987861,0.445770325412338
"2017","LA","Injection",0,136,0,0,29163,0,0
"2018","LA","Oral",82484,145,20,0.140845070422535,29163,2.82837842471625,0.685800500634365
"2018","LA","Injection",220,145,3,0.0211267605633803,29163,0.00754380550697802,0.102870075095155
"2019","LA","Oral",96141,146,31,0.212328767123288,29163,3.29667729657443,1.06299077598327
"2019","LA","Injection",1145,146,17,0.116438356164384,29163,0.0392620786613174,0.582930425539211
"2020","LA","Oral",171487,155,61,0.396103896103896,29163,5.88029352261427,2.09169152693481
"2020","LA","Injection",1638,155,27,0.175324675324675,29163,0.0561670610019545,0.925830675856393
"2021","LA","Oral",188311,185,77,0.418478260869565,29163,6.4571889037479,2.64033192744231
"2021","LA","Injection",3936,185,35,0.190217391304348,29163,0.134965538524843,1.20015087611014
"2022","LA","Oral",177630,NA,NA,NA,29163,6.09093714638412,NA
"2022","LA","Injection",6782,NA,NA,NA,29163,0.232554949765113,NA
"2017","MA","Oral",411923,351,121,0.351744186046512,82376,5.00052199669807,1.46887442944547
"2017","MA","Injection",0,351,0,0,82376,0,0
"2018","MA","Oral",459586,414,162,0.398034398034398,82376,5.57912498786054,1.96659221132369
"2018","MA","Injection",189,414,23,0.0565110565110565,82376,0.00229435757987763,0.279207536175585
"2019","MA","Oral",473618,438,184,0.420091324200913,82376,5.74946586384384,2.23366028940468
"2019","MA","Injection",2202,438,50,0.114155251141553,82376,0.0267310867242886,0.606972904729533
"2020","MA","Oral",456781,440,209,0.479357798165138,82376,5.54507380790522,2.53714674176945
"2020","MA","Injection",5272,440,99,0.227064220183486,82376,0.0639992230746819,1.20180635136448
"2021","MA","Oral",439596,482,219,0.464968152866242,82376,5.33645722054967,2.65854132271535
"2021","MA","Injection",9084,482,103,0.219148936170213,82376,0.110274837331262,1.25036418374284
"2022","MA","Oral",403894,NA,NA,NA,82376,4.9030542876566,NA
"2022","MA","Injection",12412,NA,NA,NA,82376,0.150674953870059,NA
"2017","MD","Oral",270066,387,130,0.338541666666667,68608,3.93636310634328,1.89482276119403
"2017","MD","Injection",0,387,0,0,68608,0,0
"2018","MD","Oral",268664,413,172,0.419512195121951,68608,3.91592817164179,2.50699626865672
"2018","MD","Injection",236,413,11,0.0268292682926829,68608,0.00343983208955224,0.160331156716418
"2019","MD","Oral",293523,431,211,0.491841491841492,68608,4.27826201026119,3.07544309701493
"2019","MD","Injection",951,431,55,0.128205128205128,68608,0.0138613572761194,0.80165578358209
"2020","MD","Oral",297776,432,219,0.506944444444444,68608,4.34025186567164,3.19204757462687
"2020","MD","Injection",2545,432,73,0.168981481481481,68608,0.0370947994402985,1.06401585820896
"2021","MD","Oral",307197,483,240,0.507399577167019,68608,4.4775682136194,3.49813432835821
"2021","MD","Injection",4121,483,94,0.198731501057082,68608,0.0600658815298507,1.3701026119403
"2022","MD","Oral",315141,NA,NA,NA,68608,4.59335645988806,NA
"2022","MD","Injection",7188,NA,NA,NA,68608,0.104769123134328,NA
"2017","ME","Oral",82244,199,43,0.218274111675127,15268,5.38669111867959,2.81634791721247
"2017","ME","Injection",0,199,0,0,15268,0,0
"2018","ME","Oral",88513,181,52,0.292134831460674,15268,5.79728844642389,3.40581608593136
"2018","ME","Injection",0,181,3,0.0168539325842697,15268,0,0.196489389572963
"2019","ME","Oral",159046,186,73,0.394594594594595,15268,10.4169504846738,4.7812418129421
"2019","ME","Injection",73,186,7,0.0378378378378378,15268,0.0047812418129421,0.458475242336914
"2020","ME","Oral",210342,196,84,0.428571428571429,15268,13.7766570605187,5.50170290804297
"2020","ME","Injection",480,196,13,0.0663265306122449,15268,0.0314383023316741,0.85145402148284
"2021","ME","Oral",221277,164,80,0.49079754601227,15268,14.4928608855122,5.23971705527901
"2021","ME","Injection",946,164,18,0.110429447852761,15268,0.0619596541786743,1.17893633743778
"2022","ME","Oral",223413,NA,NA,NA,15268,14.6327613308881,NA
"2022","ME","Injection",1806,NA,NA,NA,15268,0.118286612522924,NA
"2017","MI","Oral",106367,456,62,0.136263736263736,51136,2.08008056946183,1.21245306633292
"2017","MI","Injection",0,456,0,0,51136,0,0
"2018","MI","Oral",141243,465,80,0.173160173160173,51136,2.76210497496871,1.56445556946183
"2018","MI","Injection",405,465,5,0.0108225108225108,51136,0.0079200563204005,0.0977784730913642
"2019","MI","Oral",177681,467,105,0.225321888412017,51136,3.47467537546934,2.05334793491865
"2019","MI","Injection",1579,467,30,0.0643776824034335,51136,0.0308784418022528,0.586670838548185
"2020","MI","Oral",236366,455,117,0.258278145695364,51136,4.62230131414268,2.28801627033792
"2020","MI","Injection",3672,455,42,0.0927152317880795,51136,0.0718085106382979,0.821339173967459
"2021","MI","Oral",263342,507,143,0.293032786885246,51136,5.14983573216521,2.79646433041302
"2021","MI","Injection",6909,507,57,0.117043121149897,51136,0.135110294117647,1.11467459324155
"2022","MI","Oral",273455,NA,NA,NA,51136,5.3476024718398,NA
"2022","MI","Injection",10775,NA,NA,NA,51136,0.21071260951189,NA
"2017","MN","Oral",34856,356,45,0.132743362831858,28227.5,1.23482419626251,1.59419006288194
"2017","MN","Injection",0,356,0,0,28227.5,0,0
"2018","MN","Oral",45550,378,44,0.123249299719888,28227.5,1.61367460809494,1.55876361704012
"2018","MN","Injection",40,378,1,0.00280112044817927,28227.5,0.00141705783367284,0.0354264458418209
"2019","MN","Oral",61575,403,68,0.168734491315136,28227.5,2.18138340271012,2.40899831724382
"2019","MN","Injection",175,403,12,0.0297766749379653,28227.5,0.00619962802231866,0.425117350101851
"2020","MN","Oral",78839,401,66,0.165413533834586,28227.5,2.79298556372332,2.33814542556018
"2020","MN","Injection",459,401,14,0.0350877192982456,28227.5,0.0162607386413958,0.495970241785493
"2021","MN","Oral",91207,423,75,0.184729064039409,28227.5,3.23113984589496,2.65698343813657
"2021","MN","Injection",751,423,16,0.0395061728395062,28227.5,0.0266052608272075,0.566823133469135
"2022","MN","Oral",100274,NA,NA,NA,28227.5,3.55235143034275,NA
"2022","MN","Injection",501,NA,NA,NA,28227.5,0.0177486493667523,NA
"2017","MO","Oral",27053,257,50,0.196078431372549,15558,1.73884818100013,3.2137806916056
"2017","MO","Injection",0,257,0,0,15558,0,0
"2018","MO","Oral",40167,273,76,0.281481481481481,15558,2.58175858079445,4.88494665124052
"2018","MO","Injection",38,273,3,0.0111111111111111,15558,0.00244247332562026,0.192826841496336
"2019","MO","Oral",46715,281,146,0.525179856115108,15558,3.00263530016712,9.38423961948837
"2019","MO","Injection",236,281,36,0.129496402877698,15558,0.0151690448643785,2.31392209795604
"2020","MO","Oral",50548,278,150,0.549450549450549,15558,3.2490037279856,9.64134207481682
"2020","MO","Injection",284,278,50,0.183150183150183,15558,0.0182542743283198,3.2137806916056
"2021","MO","Oral",57142,327,165,0.509259259259259,15558,3.67283712559455,10.6054762822985
"2021","MO","Injection",316,327,54,0.166666666666667,15558,0.0203110939709474,3.47088314693405
"2022","MO","Oral",76788,NA,NA,NA,15558,4.93559583494022,NA
"2022","MO","Injection",766,NA,NA,NA,15558,0.0492351201953979,NA
"2017","MS","Oral",10146,89,9,0.103448275862069,3691,2.74884855052831,2.43836358710377
"2017","MS","Injection",0,89,0,0,3691,0,0
"2018","MS","Oral",12330,98,17,0.177083333333333,3691,3.34055811433216,4.60579788675156
"2018","MS","Injection",10,98,2,0.0208333333333333,3691,0.00270929287455974,0.541858574911948
"2019","MS","Oral",14767,110,23,0.209090909090909,3691,4.00081278786237,6.2313736114874
"2019","MS","Injection",70,110,4,0.0363636363636364,3691,0.0189650501219182,1.0837171498239
"2020","MS","Oral",17461,105,27,0.259615384615385,3691,4.73069628826876,7.3150907613113
"2020","MS","Injection",70,105,5,0.0480769230769231,3691,0.0189650501219182,1.35464643727987
"2021","MS","Oral",18505,162,33,0.214285714285714,3691,5.0135464643728,8.94066648604714
"2021","MS","Injection",119,162,14,0.0909090909090909,3691,0.0322405852072609,3.79301002438364
"2022","MS","Oral",14256,NA,NA,NA,3691,3.86236792197237,NA
"2022","MS","Injection",112,NA,NA,NA,3691,0.0303440801950691,NA
"2017","MT","Oral",34072,70,9,0.128571428571429,7464.5,4.56453881706745,1.20570701319579
